Country Name,Country Code,Indicator Code,year,value
Turkiye,TUR,NY.GDP.PCAP.PP.CD,2021,32105.547440050563
Turkiye,TUR,TX.VAL.TECH.MF.ZS,2021,3.2836273997014094
Turkiye,TUR,IT.CEL.SETS.P2,2021,99.5415432248525
Turkiye,TUR,GOV_WGI_PV_EST,2021,-0.9721057
Turkiye,TUR,GOV_WGI_RL_EST,2021,-0.775344399999999
Turkiye,TUR,SE.TER.ENRR,2021,125.763786315918
Turkiye,TUR,IP.JRN.ARTC.SC,2021,46843.54
Turkmenistan,TKM,GOV_WGI_CC_EST,2021,-1.36021099999999
Turkmenistan,TKM,IT.NET.BBND.P2,2021,4.08263176069293
Turkmenistan,TKM,NY.GDP.PCAP.PP.CD,2021,16434.13990603527
Turkmenistan,TKM,TX.VAL.TECH.MF.ZS,2021,
Turkmenistan,TKM,IT.CEL.SETS.P2,2021,88.1929367884543
Turkmenistan,TKM,GOV_WGI_PV_EST,2021,-0.224582999999999
Turkmenistan,TKM,GOV_WGI_RL_EST,2021,-1.5825855
Turkmenistan,TKM,SE.TER.ENRR,2021,14.5425982703266
Turkmenistan,TKM,IP.JRN.ARTC.SC,2021,13.81
Turks and Caicos Islands,TCA,GOV_WGI_CC_EST,2021,
Turks and Caicos Islands,TCA,IT.NET.BBND.P2,2021,
Turks and Caicos Islands,TCA,NY.GDP.PCAP.PP.CD,2021,25056.488051556884
Turks and Caicos Islands,TCA,TX.VAL.TECH.MF.ZS,2021,
Turks and Caicos Islands,TCA,IT.CEL.SETS.P2,2021,
Turks and Caicos Islands,TCA,GOV_WGI_PV_EST,2021,
Turks and Caicos Islands,TCA,GOV_WGI_RL_EST,2021,
Turks and Caicos Islands,TCA,SE.TER.ENRR,2021,
Turks and Caicos Islands,TCA,IP.JRN.ARTC.SC,2021,
Tuvalu,TUV,GOV_WGI_CC_EST,2021,0.2034342
Tuvalu,TUV,IT.NET.BBND.P2,2021,4.41436138905238
Tuvalu,TUV,NY.GDP.PCAP.PP.CD,2021,5352.9786253789725
Tuvalu,TUV,TX.VAL.TECH.MF.ZS,2021,
Tuvalu,TUV,IT.CEL.SETS.P2,2021,88.2872277810477
Tuvalu,TUV,GOV_WGI_PV_EST,2021,1.2851524
Tuvalu,TUV,GOV_WGI_RL_EST,2021,0.9727856
Tuvalu,TUV,SE.TER.ENRR,2021,
Tuvalu,TUV,IP.JRN.ARTC.SC,2021,0.06
Uganda,UGA,GOV_WGI_CC_EST,2021,-0.9322359
Uganda,UGA,IT.NET.BBND.P2,2021,0.0838841644026815
Uganda,UGA,NY.GDP.PCAP.PP.CD,2021,2684.920359397436
Uganda,UGA,TX.VAL.TECH.MF.ZS,2021,2.3479346973229247
Uganda,UGA,IT.CEL.SETS.P2,2021,65.6220730009172
Uganda,UGA,GOV_WGI_PV_EST,2021,-0.9440307
Uganda,UGA,GOV_WGI_RL_EST,2021,-0.7277087
Uganda,UGA,SE.TER.ENRR,2021,
Uganda,UGA,IP.JRN.ARTC.SC,2021,1211.34
Ukraine,UKR,GOV_WGI_CC_EST,2021,-0.8040912
Ukraine,UKR,IT.NET.BBND.P2,2021,18.2677942438439
Ukraine,UKR,NY.GDP.PCAP.PP.CD,2021,17846.408203125
Ukraine,UKR,TX.VAL.TECH.MF.ZS,2021,4.510507922578411
Ukraine,UKR,IT.CEL.SETS.P2,2021,135.025688989835
Ukraine,UKR,GOV_WGI_PV_EST,2021,-0.990563099999999
Ukraine,UKR,GOV_WGI_RL_EST,2021,-0.5685603
Ukraine,UKR,SE.TER.ENRR,2021,75.9079435107907
Ukraine,UKR,IP.JRN.ARTC.SC,2021,15639.81
United Arab Emirates,ARE,GOV_WGI_CC_EST,2021,1.0349829
United Arab Emirates,ARE,IT.NET.BBND.P2,2021,36.5005361093336
United Arab Emirates,ARE,NY.GDP.PCAP.PP.CD,2021,68580.14854234828
United Arab Emirates,ARE,TX.VAL.TECH.MF.ZS,2021,8.957962657252622
United Arab Emirates,ARE,IT.CEL.SETS.P2,2021,186.30089463245
United Arab Emirates,ARE,GOV_WGI_PV_EST,2021,0.839581
United Arab Emirates,ARE,GOV_WGI_RL_EST,2021,0.338504
United Arab Emirates,ARE,SE.TER.ENRR,2021,56.4520334436146
United Arab Emirates,ARE,IP.JRN.ARTC.SC,2021,5201.38
United Kingdom,GBR,GOV_WGI_CC_EST,2021,1.6641761
United Kingdom,GBR,IT.NET.BBND.P2,2021,41.1134869970784
United Kingdom,GBR,NY.GDP.PCAP.PP.CD,2021,51004.42717142381
United Kingdom,GBR,TX.VAL.TECH.MF.ZS,2021,23.86540571821931
United Kingdom,GBR,IT.CEL.SETS.P2,2021,117.887430294308
United Kingdom,GBR,GOV_WGI_PV_EST,2021,0.4363658
United Kingdom,GBR,GOV_WGI_RL_EST,2021,1.3061844
United Kingdom,GBR,SE.TER.ENRR,2021,76.7543563842773
United Kingdom,GBR,IP.JRN.ARTC.SC,2021,108095.52
United States,USA,GOV_WGI_CC_EST,2021,1.1247591
United States,USA,IT.NET.BBND.P2,2021,37.0074278936277
United States,USA,NY.GDP.PCAP.PP.CD,2021,71307.40172772181
United States,USA,TX.VAL.TECH.MF.ZS,2021,19.90146141317924
United States,USA,IT.CEL.SETS.P2,2021,106.324514306135
United States,USA,GOV_WGI_PV_EST,2021,-0.126399999999999
United States,USA,GOV_WGI_RL_EST,2021,1.0279752
United States,USA,SE.TER.ENRR,2021,84.8550872802734
United States,USA,IP.JRN.ARTC.SC,2021,471378.18
Uruguay,URY,GOV_WGI_CC_EST,2021,1.6220519
Uruguay,URY,IT.NET.BBND.P2,2021,32.5451063460216
Uruguay,URY,NY.GDP.PCAP.PP.CD,2021,29431.885008747067
Uruguay,URY,TX.VAL.TECH.MF.ZS,2021,8.603734005252923
Uruguay,URY,IT.CEL.SETS.P2,2021,138.112989243956
Uruguay,URY,GOV_WGI_PV_EST,2021,1.1500797
Uruguay,URY,GOV_WGI_RL_EST,2021,0.9518641
Uruguay,URY,SE.TER.ENRR,2021,75.1713873701582
Uruguay,URY,IP.JRN.ARTC.SC,2021,1185.78
Uzbekistan,UZB,GOV_WGI_CC_EST,2021,-0.7419446
Uzbekistan,UZB,IT.NET.BBND.P2,2021,21.8944210928633
Uzbekistan,UZB,NY.GDP.PCAP.PP.CD,2021,9247.643827039294
Uzbekistan,UZB,TX.VAL.TECH.MF.ZS,2021,0.3080874944273715
Uzbekistan,UZB,IT.CEL.SETS.P2,2021,102.410090312681
Uzbekistan,UZB,GOV_WGI_PV_EST,2021,-0.221247
Uzbekistan,UZB,GOV_WGI_RL_EST,2021,-0.700166499999999
Uzbekistan,UZB,SE.TER.ENRR,2021,22.0939011675309
Uzbekistan,UZB,IP.JRN.ARTC.SC,2021,2104.99
Vanuatu,VUT,GOV_WGI_CC_EST,2021,-0.0360087
Vanuatu,VUT,IT.NET.BBND.P2,2021,1.03214458524592
Vanuatu,VUT,NY.GDP.PCAP.PP.CD,2021,3135.8366494567786
Vanuatu,VUT,TX.VAL.TECH.MF.ZS,2021,
Vanuatu,VUT,IT.CEL.SETS.P2,2021,81.6914485987419
Vanuatu,VUT,GOV_WGI_PV_EST,2021,0.9586235
Vanuatu,VUT,GOV_WGI_RL_EST,2021,0.6224841
Vanuatu,VUT,SE.TER.ENRR,2021,
Vanuatu,VUT,IP.JRN.ARTC.SC,2021,17.05
"Venezuela, RB",VEN,GOV_WGI_CC_EST,2021,-1.58437079999999
"Venezuela, RB",VEN,IT.NET.BBND.P2,2021,9.2424360147272
"Venezuela, RB",VEN,NY.GDP.PCAP.PP.CD,2021,
"Venezuela, RB",VEN,TX.VAL.TECH.MF.ZS,2021,
"Venezuela, RB",VEN,IT.CEL.SETS.P2,2021,60.2344883065715
"Venezuela, RB",VEN,GOV_WGI_PV_EST,2021,-1.2895082
"Venezuela, RB",VEN,GOV_WGI_RL_EST,2021,-2.3086878
"Venezuela, RB",VEN,SE.TER.ENRR,2021,
"Venezuela, RB",VEN,IP.JRN.ARTC.SC,2021,676.82
Viet Nam,VNM,GOV_WGI_CC_EST,2021,-0.310677
Viet Nam,VNM,IT.NET.BBND.P2,2021,19.5362327330994
Viet Nam,VNM,NY.GDP.PCAP.PP.CD,2021,12048.901993553598
Viet Nam,VNM,TX.VAL.TECH.MF.ZS,2021,41.53963465441981
Viet Nam,VNM,IT.CEL.SETS.P2,2021,136.806313165021
Viet Nam,VNM,GOV_WGI_PV_EST,2021,0.1345844
Viet Nam,VNM,GOV_WGI_RL_EST,2021,-0.310641599999999
Viet Nam,VNM,SE.TER.ENRR,2021,41.9554971195048
Viet Nam,VNM,IP.JRN.ARTC.SC,2021,8978.42
Virgin Islands (U.S.),VIR,GOV_WGI_CC_EST,2021,-0.0708649
Virgin Islands (U.S.),VIR,IT.NET.BBND.P2,2021,
Virgin Islands (U.S.),VIR,NY.GDP.PCAP.PP.CD,2021,46893.54969887414
Virgin Islands (U.S.),VIR,TX.VAL.TECH.MF.ZS,2021,
Virgin Islands (U.S.),VIR,IT.CEL.SETS.P2,2021,91.7189273471447
Virgin Islands (U.S.),VIR,GOV_WGI_PV_EST,2021,0.5654024
Virgin Islands (U.S.),VIR,GOV_WGI_RL_EST,2021,0.8667504
Virgin Islands (U.S.),VIR,SE.TER.ENRR,2021,
Virgin Islands (U.S.),VIR,IP.JRN.ARTC.SC,2021,
West Bank and Gaza,PSE,GOV_WGI_CC_EST,2021,-0.5922462
West Bank and Gaza,PSE,IT.NET.BBND.P2,2021,8.01282694120497
West Bank and Gaza,PSE,NY.GDP.PCAP.PP.CD,2021,5663.121607435843
West Bank and Gaza,PSE,TX.VAL.TECH.MF.ZS,2021,1.6008857452355787
West Bank and Gaza,PSE,IT.CEL.SETS.P2,2021,78.1621094563592
West Bank and Gaza,PSE,GOV_WGI_PV_EST,2021,-1.6333144
West Bank and Gaza,PSE,GOV_WGI_RL_EST,2021,-0.8929068
West Bank and Gaza,PSE,SE.TER.ENRR,2021,44.2081176768623
West Bank and Gaza,PSE,IP.JRN.ARTC.SC,2021,606.62
"Yemen, Rep.",YEM,GOV_WGI_CC_EST,2021,-1.5920705
"Yemen, Rep.",YEM,IT.NET.BBND.P2,2021,1.09217148089821
"Yemen, Rep.",YEM,NY.GDP.PCAP.PP.CD,2021,
"Yemen, Rep.",YEM,TX.VAL.TECH.MF.ZS,2021,
"Yemen, Rep.",YEM,IT.CEL.SETS.P2,2021,47.8090200303014
"Yemen, Rep.",YEM,GOV_WGI_PV_EST,2021,-2.6676713
"Yemen, Rep.",YEM,GOV_WGI_RL_EST,2021,-1.8471399
"Yemen, Rep.",YEM,SE.TER.ENRR,2021,
"Yemen, Rep.",YEM,IP.JRN.ARTC.SC,2021,392.24
Zambia,ZMB,GOV_WGI_CC_EST,2021,-0.6928953
Zambia,ZMB,IT.NET.BBND.P2,2021,0.411108017009319
Zambia,ZMB,NY.GDP.PCAP.PP.CD,2021,3503.034914183715
Zambia,ZMB,TX.VAL.TECH.MF.ZS,2021,0.9531205105768966
Zambia,ZMB,IT.CEL.SETS.P2,2021,103.28257957834
Zambia,ZMB,GOV_WGI_PV_EST,2021,-0.158277199999999
Zambia,ZMB,GOV_WGI_RL_EST,2021,-0.6026535
Zambia,ZMB,SE.TER.ENRR,2021,
Zambia,ZMB,IP.JRN.ARTC.SC,2021,327.01
Zimbabwe,ZWE,GOV_WGI_CC_EST,2021,-1.1867823
Zimbabwe,ZWE,IT.NET.BBND.P2,2021,1.29980547197891
Zimbabwe,ZWE,NY.GDP.PCAP.PP.CD,2021,4827.0886936086
Zimbabwe,ZWE,TX.VAL.TECH.MF.ZS,2021,1.0537401042556411
Zimbabwe,ZWE,IT.CEL.SETS.P2,2021,90.2538486226365
Zimbabwe,ZWE,GOV_WGI_PV_EST,2021,-1.0184197
Zimbabwe,ZWE,GOV_WGI_RL_EST,2021,-1.263628
Zimbabwe,ZWE,SE.TER.ENRR,2021,
Zimbabwe,ZWE,IP.JRN.ARTC.SC,2021,498.52
Afghanistan,AFG,GOV_WGI_CC_EST,2022,-1.1719937
Afghanistan,AFG,IT.NET.BBND.P2,2022,0.0796301678593983
Afghanistan,AFG,NY.GDP.PCAP.PP.CD,2022,2122.995815126633
Afghanistan,AFG,TX.VAL.TECH.MF.ZS,2022,
Afghanistan,AFG,IT.CEL.SETS.P2,2022,56.2655188632539
Afghanistan,AFG,GOV_WGI_PV_EST,2022,-2.4492487
Afghanistan,AFG,GOV_WGI_RL_EST,2022,-1.8586889
Afghanistan,AFG,SE.TER.ENRR,2022,
Afghanistan,AFG,IP.JRN.ARTC.SC,2022,157.05
Albania,ALB,GOV_WGI_CC_EST,2022,-0.500456
Albania,ALB,IT.NET.BBND.P2,2022,20.6989441252111
Albania,ALB,NY.GDP.PCAP.PP.CD,2022,22138.418285734453
Albania,ALB,TX.VAL.TECH.MF.ZS,2022,0.0596409977568036
Albania,ALB,IT.CEL.SETS.P2,2022,98.3950391992101
Albania,ALB,GOV_WGI_PV_EST,2022,0.0115425
Albania,ALB,GOV_WGI_RL_EST,2022,-0.1309656
Albania,ALB,SE.TER.ENRR,2022,62.647921513098
Albania,ALB,IP.JRN.ARTC.SC,2022,242.18
Algeria,DZA,GOV_WGI_CC_EST,2022,-0.6430769
Algeria,DZA,IT.NET.BBND.P2,2022,10.3517244580598
Algeria,DZA,NY.GDP.PCAP.PP.CD,2022,15836.094437032109
Algeria,DZA,TX.VAL.TECH.MF.ZS,2022,
Algeria,DZA,IT.CEL.SETS.P2,2022,107.787115922596
Algeria,DZA,GOV_WGI_PV_EST,2022,-0.8074555
Algeria,DZA,GOV_WGI_RL_EST,2022,-0.798385
Algeria,DZA,SE.TER.ENRR,2022,53.3875786756
Algeria,DZA,IP.JRN.ARTC.SC,2022,7550.23
American Samoa,ASM,GOV_WGI_CC_EST,2022,1.1763452
American Samoa,ASM,IT.NET.BBND.P2,2022,
American Samoa,ASM,NY.GDP.PCAP.PP.CD,2022,
American Samoa,ASM,TX.VAL.TECH.MF.ZS,2022,
American Samoa,ASM,IT.CEL.SETS.P2,2022,
American Samoa,ASM,GOV_WGI_PV_EST,2022,1.2481785
American Samoa,ASM,GOV_WGI_RL_EST,2022,1.1914695
American Samoa,ASM,SE.TER.ENRR,2022,
American Samoa,ASM,IP.JRN.ARTC.SC,2022,
Andorra,AND,GOV_WGI_CC_EST,2022,
Andorra,AND,IT.NET.BBND.P2,2022,51.2050686907973
Andorra,AND,NY.GDP.PCAP.PP.CD,2022,68470.0759483848
Andorra,AND,TX.VAL.TECH.MF.ZS,2022,13.307661357266516
Andorra,AND,IT.CEL.SETS.P2,2022,142.426447525249
Andorra,AND,GOV_WGI_PV_EST,2022,
Andorra,AND,GOV_WGI_RL_EST,2022,
Andorra,AND,SE.TER.ENRR,2022,34.6414389161411
Andorra,AND,IP.JRN.ARTC.SC,2022,9.09
Angola,AGO,GOV_WGI_CC_EST,2022,-0.6031537
Angola,AGO,IT.NET.BBND.P2,2022,0.386698155907211
Angola,AGO,NY.GDP.PCAP.PP.CD,2022,9588.241295111882
Angola,AGO,TX.VAL.TECH.MF.ZS,2022,22.063503999578096
Angola,AGO,IT.CEL.SETS.P2,2022,66.6008073123779
Angola,AGO,GOV_WGI_PV_EST,2022,-0.5414068
Angola,AGO,GOV_WGI_RL_EST,2022,-1.1625439
Angola,AGO,SE.TER.ENRR,2022,
Angola,AGO,IP.JRN.ARTC.SC,2022,45.14
Antigua and Barbuda,ATG,GOV_WGI_CC_EST,2022,0.2369304
Antigua and Barbuda,ATG,IT.NET.BBND.P2,2022,10.6818181818182
Antigua and Barbuda,ATG,NY.GDP.PCAP.PP.CD,2022,29933.889369890207
Antigua and Barbuda,ATG,TX.VAL.TECH.MF.ZS,2022,0.0
Antigua and Barbuda,ATG,IT.CEL.SETS.P2,2022,200.540715208962
Antigua and Barbuda,ATG,GOV_WGI_PV_EST,2022,1.0787211
Antigua and Barbuda,ATG,GOV_WGI_RL_EST,2022,0.6200291
Antigua and Barbuda,ATG,SE.TER.ENRR,2022,
Antigua and Barbuda,ATG,IP.JRN.ARTC.SC,2022,6.28
Argentina,ARG,GOV_WGI_CC_EST,2022,-0.3402325
Argentina,ARG,IT.NET.BBND.P2,2022,24.6831785056628
Argentina,ARG,NY.GDP.PCAP.PP.CD,2022,29808.807346800702
Argentina,ARG,TX.VAL.TECH.MF.ZS,2022,4.751575243385936
Argentina,ARG,IT.CEL.SETS.P2,2022,131.483556254876
Argentina,ARG,GOV_WGI_PV_EST,2022,0.0576438
Argentina,ARG,GOV_WGI_RL_EST,2022,-0.2913485
Argentina,ARG,SE.TER.ENRR,2022,107.103901423423
Argentina,ARG,IP.JRN.ARTC.SC,2022,9086.96
Armenia,ARM,GOV_WGI_CC_EST,2022,0.0574942
Armenia,ARM,IT.NET.BBND.P2,2022,17.7300708049016
Armenia,ARM,NY.GDP.PCAP.PP.CD,2022,19161.37005141889
Armenia,ARM,TX.VAL.TECH.MF.ZS,2022,21.84752834353729
Armenia,ARM,IT.CEL.SETS.P2,2022,130.540072214196
Armenia,ARM,GOV_WGI_PV_EST,2022,-0.3556235
Armenia,ARM,GOV_WGI_RL_EST,2022,-0.2386468
Armenia,ARM,SE.TER.ENRR,2022,57.1818422625098
Armenia,ARM,IP.JRN.ARTC.SC,2022,674.73
Aruba,ABW,GOV_WGI_CC_EST,2022,0.8688452
Aruba,ABW,IT.NET.BBND.P2,2022,17.4862221892338
Aruba,ABW,NY.GDP.PCAP.PP.CD,2022,41758.895756654405
Aruba,ABW,TX.VAL.TECH.MF.ZS,2022,7.125146544626561
Aruba,ABW,IT.CEL.SETS.P2,2022,130.647974615427
Aruba,ABW,GOV_WGI_PV_EST,2022,1.3357267
Aruba,ABW,GOV_WGI_RL_EST,2022,1.2205245
Aruba,ABW,SE.TER.ENRR,2022,
Aruba,ABW,IP.JRN.ARTC.SC,2022,
Australia,AUS,GOV_WGI_CC_EST,2022,1.7288156
Australia,AUS,IT.NET.BBND.P2,2022,36.3933201898066
Australia,AUS,NY.GDP.PCAP.PP.CD,2022,66103.17970669566
Australia,AUS,TX.VAL.TECH.MF.ZS,2022,25.83187041162716
Australia,AUS,IT.CEL.SETS.P2,2022,109.469171081514
Australia,AUS,GOV_WGI_PV_EST,2022,0.9015353
Australia,AUS,GOV_WGI_RL_EST,2022,1.471946
Australia,AUS,SE.TER.ENRR,2022,106.240760803223
Australia,AUS,IP.JRN.ARTC.SC,2022,58183.41
Austria,AUT,GOV_WGI_CC_EST,2022,1.3678343
Austria,AUT,IT.NET.BBND.P2,2022,29.2342573265435
Austria,AUT,NY.GDP.PCAP.PP.CD,2022,72065.49742701056
Austria,AUT,TX.VAL.TECH.MF.ZS,2022,14.914170247260156
Austria,AUT,IT.CEL.SETS.P2,2022,121.16645744796
Austria,AUT,GOV_WGI_PV_EST,2022,0.6005165
Austria,AUT,GOV_WGI_RL_EST,2022,1.6419642
Austria,AUT,SE.TER.ENRR,2022,94.5116882324219
Austria,AUT,IP.JRN.ARTC.SC,2022,14103.32
Azerbaijan,AZE,GOV_WGI_CC_EST,2022,-0.8302212
Azerbaijan,AZE,IT.NET.BBND.P2,2022,20.3655958095069
Azerbaijan,AZE,NY.GDP.PCAP.PP.CD,2022,22552.088656052303
Azerbaijan,AZE,TX.VAL.TECH.MF.ZS,2022,3.912944162002704
Azerbaijan,AZE,IT.CEL.SETS.P2,2022,107.506296074404
Azerbaijan,AZE,GOV_WGI_PV_EST,2022,-0.542048099999999
Azerbaijan,AZE,GOV_WGI_RL_EST,2022,-0.5484749
Azerbaijan,AZE,SE.TER.ENRR,2022,41.0017793895325
Azerbaijan,AZE,IP.JRN.ARTC.SC,2022,1155.81
"Bahamas, The",BHS,GOV_WGI_CC_EST,2022,1.2330855
"Bahamas, The",BHS,IT.NET.BBND.P2,2022,21.135589553703
"Bahamas, The",BHS,NY.GDP.PCAP.PP.CD,2022,36791.40104609638
"Bahamas, The",BHS,TX.VAL.TECH.MF.ZS,2022,0.0
"Bahamas, The",BHS,IT.CEL.SETS.P2,2022,101.623744145214
"Bahamas, The",BHS,GOV_WGI_PV_EST,2022,0.8592816
"Bahamas, The",BHS,GOV_WGI_RL_EST,2022,0.272063
"Bahamas, The",BHS,SE.TER.ENRR,2022,
"Bahamas, The",BHS,IP.JRN.ARTC.SC,2022,17.7
Bahrain,BHR,GOV_WGI_CC_EST,2022,0.144834
Bahrain,BHR,IT.NET.BBND.P2,2022,18.0025680504011
Bahrain,BHR,NY.GDP.PCAP.PP.CD,2022,61677.6538492695
Bahrain,BHR,TX.VAL.TECH.MF.ZS,2022,0.5699591963159788
Bahrain,BHR,IT.CEL.SETS.P2,2022,139.636142863944
Bahrain,BHR,GOV_WGI_PV_EST,2022,-0.482549599999999
Bahrain,BHR,GOV_WGI_RL_EST,2022,0.0328686
Bahrain,BHR,SE.TER.ENRR,2022,50.3073760962771
Bahrain,BHR,IP.JRN.ARTC.SC,2022,613.67
Bangladesh,BGD,GOV_WGI_CC_EST,2022,-1.17834859999999
Bangladesh,BGD,IT.NET.BBND.P2,2022,7.17020479104462
Bangladesh,BGD,NY.GDP.PCAP.PP.CD,2022,8450.549025339405
Bangladesh,BGD,TX.VAL.TECH.MF.ZS,2022,
Bangladesh,BGD,IT.CEL.SETS.P2,2022,109.8665408168
Bangladesh,BGD,GOV_WGI_PV_EST,2022,-1.0954422
Bangladesh,BGD,GOV_WGI_RL_EST,2022,-0.973641299999999
Bangladesh,BGD,SE.TER.ENRR,2022,23.5005059888653
Bangladesh,BGD,IP.JRN.ARTC.SC,2022,7255.24
Barbados,BRB,GOV_WGI_CC_EST,2022,1.1926841
Barbados,BRB,IT.NET.BBND.P2,2022,37.4843261853654
Barbados,BRB,NY.GDP.PCAP.PP.CD,2022,22193.248712578938
Barbados,BRB,TX.VAL.TECH.MF.ZS,2022,17.011739306168195
Barbados,BRB,IT.CEL.SETS.P2,2022,114.580721030894
Barbados,BRB,GOV_WGI_PV_EST,2022,1.2066625
Barbados,BRB,GOV_WGI_RL_EST,2022,0.7169373
Barbados,BRB,SE.TER.ENRR,2022,55.0600902713579
Barbados,BRB,IP.JRN.ARTC.SC,2022,70.21
Belarus,BLR,GOV_WGI_CC_EST,2022,-0.415013199999999
Belarus,BLR,IT.NET.BBND.P2,2022,34.0671782490739
Belarus,BLR,NY.GDP.PCAP.PP.CD,2022,28429.49488218266
Belarus,BLR,TX.VAL.TECH.MF.ZS,2022,
Belarus,BLR,IT.CEL.SETS.P2,2022,128.314999383533
Belarus,BLR,GOV_WGI_PV_EST,2022,-0.6168791
Belarus,BLR,GOV_WGI_RL_EST,2022,-1.1591441
Belarus,BLR,SE.TER.ENRR,2022,77.0977334087936
Belarus,BLR,IP.JRN.ARTC.SC,2022,1563.85
Belgium,BEL,GOV_WGI_CC_EST,2022,1.5774306
Belgium,BEL,IT.NET.BBND.P2,2022,43.5657139519422
Belgium,BEL,NY.GDP.PCAP.PP.CD,2022,69128.13888838432
Belgium,BEL,TX.VAL.TECH.MF.ZS,2022,22.817913517326545
Belgium,BEL,IT.CEL.SETS.P2,2022,101.680355820653
Belgium,BEL,GOV_WGI_PV_EST,2022,0.2465264
Belgium,BEL,GOV_WGI_RL_EST,2022,1.3398087
Belgium,BEL,SE.TER.ENRR,2022,83.5736465454102
Belgium,BEL,IP.JRN.ARTC.SC,2022,17124.05
Belize,BLZ,GOV_WGI_CC_EST,2022,-0.0459141999999999
Belize,BLZ,IT.NET.BBND.P2,2022,9.75385677359442
Belize,BLZ,NY.GDP.PCAP.PP.CD,2022,13461.209845161278
Belize,BLZ,TX.VAL.TECH.MF.ZS,2022,0.0001824316203361
Belize,BLZ,IT.CEL.SETS.P2,2022,67.1750266305468
Belize,BLZ,GOV_WGI_PV_EST,2022,0.7353533
Belize,BLZ,GOV_WGI_RL_EST,2022,-0.4371369
Belize,BLZ,SE.TER.ENRR,2022,23.9767727412258
Belize,BLZ,IP.JRN.ARTC.SC,2022,17.84
Benin,BEN,GOV_WGI_CC_EST,2022,-0.1108108
Benin,BEN,IT.NET.BBND.P2,2022,0.153072411564925
Benin,BEN,NY.GDP.PCAP.PP.CD,2022,3844.154157458155
Benin,BEN,TX.VAL.TECH.MF.ZS,2022,4.287156206215209
Benin,BEN,IT.CEL.SETS.P2,2022,105.745019386968
Benin,BEN,GOV_WGI_PV_EST,2022,-0.4373008
Benin,BEN,GOV_WGI_RL_EST,2022,-0.468466
Benin,BEN,SE.TER.ENRR,2022,10.2350101470947
Benin,BEN,IP.JRN.ARTC.SC,2022,441.45
Bermuda,BMU,GOV_WGI_CC_EST,2022,1.1763452
Bermuda,BMU,IT.NET.BBND.P2,2022,35.5804722852863
Bermuda,BMU,NY.GDP.PCAP.PP.CD,2022,105142.40996718328
Bermuda,BMU,TX.VAL.TECH.MF.ZS,2022,12.540290834702713
Bermuda,BMU,IT.CEL.SETS.P2,2022,105.274212729154
Bermuda,BMU,GOV_WGI_PV_EST,2022,0.9782486
Bermuda,BMU,GOV_WGI_RL_EST,2022,0.8013243
Bermuda,BMU,SE.TER.ENRR,2022,
Bermuda,BMU,IP.JRN.ARTC.SC,2022,
Bhutan,BTN,GOV_WGI_CC_EST,2022,1.357056
Bhutan,BTN,IT.NET.BBND.P2,2022,0.631823734751842
Bhutan,BTN,NY.GDP.PCAP.PP.CD,2022,15063.810576307216
Bhutan,BTN,TX.VAL.TECH.MF.ZS,2022,0.0122179939865198
Bhutan,BTN,IT.CEL.SETS.P2,2022,95.129809428439
Bhutan,BTN,GOV_WGI_PV_EST,2022,1.3224382
Bhutan,BTN,GOV_WGI_RL_EST,2022,0.6837835
Bhutan,BTN,SE.TER.ENRR,2022,14.5780698560857
Bhutan,BTN,IP.JRN.ARTC.SC,2022,116.64
Bolivia,BOL,GOV_WGI_CC_EST,2022,-0.9824356
Bolivia,BOL,IT.NET.BBND.P2,2022,10.9975247479663
Bolivia,BOL,NY.GDP.PCAP.PP.CD,2022,12306.729312869538
Bolivia,BOL,TX.VAL.TECH.MF.ZS,2022,5.517697487182869
Bolivia,BOL,IT.CEL.SETS.P2,2022,101.57150434614
Bolivia,BOL,GOV_WGI_PV_EST,2022,-0.170608899999999
Bolivia,BOL,GOV_WGI_RL_EST,2022,-1.1775683
Bolivia,BOL,SE.TER.ENRR,2022,
Bolivia,BOL,IP.JRN.ARTC.SC,2022,181.31
Bosnia and Herzegovina,BIH,GOV_WGI_CC_EST,2022,-0.680061199999999
Bosnia and Herzegovina,BIH,IT.NET.BBND.P2,2022,27.3190356221695
Bosnia and Herzegovina,BIH,NY.GDP.PCAP.PP.CD,2022,21651.295237486163
Bosnia and Herzegovina,BIH,TX.VAL.TECH.MF.ZS,2022,5.224749177601036
Bosnia and Herzegovina,BIH,IT.CEL.SETS.P2,2022,118.944352880459
Bosnia and Herzegovina,BIH,GOV_WGI_PV_EST,2022,-0.248056399999999
Bosnia and Herzegovina,BIH,GOV_WGI_RL_EST,2022,-0.289740999999999
Bosnia and Herzegovina,BIH,SE.TER.ENRR,2022,45.6063499450684
Bosnia and Herzegovina,BIH,IP.JRN.ARTC.SC,2022,1029.2
Botswana,BWA,GOV_WGI_CC_EST,2022,0.6506622
Botswana,BWA,IT.NET.BBND.P2,2022,4.53192190474005
Botswana,BWA,NY.GDP.PCAP.PP.CD,2022,19976.83437944735
Botswana,BWA,TX.VAL.TECH.MF.ZS,2022,0.5023812940932434
Botswana,BWA,IT.CEL.SETS.P2,2022,178.205018910673
Botswana,BWA,GOV_WGI_PV_EST,2022,1.0798421
Botswana,BWA,GOV_WGI_RL_EST,2022,0.3434669
Botswana,BWA,SE.TER.ENRR,2022,20.7095613715302
Botswana,BWA,IP.JRN.ARTC.SC,2022,391.01
